Id,PostId,CreationDate,UserId
3775,487,2011-12-22 00:00:00.000,365
3776,214,2011-12-22 00:00:00.000,1297
3778,302,2011-12-22 00:00:00.000,1685
3779,311,2011-12-22 00:00:00.000,819
3780,310,2011-12-22 00:00:00.000,368
3781,435,2011-12-22 00:00:00.000,798
3782,639,2011-12-22 00:00:00.000,228
3783,639,2011-12-22 00:00:00.000,1181
3785,224,2011-12-22 00:00:00.000,829
3786,636,2011-12-22 00:00:00.000,431
3787,639,2011-12-22 00:00:00.000,578
3788,637,2011-12-22 00:00:00.000,876
3789,637,2011-12-22 00:00:00.000,908
3790,633,2011-12-22 00:00:00.000,290
3791,101,2011-12-22 00:00:00.000,144
3792,640,2011-12-22 00:00:00.000,448
3793,638,2011-12-22 00:00:00.000,1025
3794,633,2011-12-22 00:00:00.000,1412
3795,637,2011-12-22 00:00:00.000,695
3796,423,2011-12-22 00:00:00.000,241
3798,638,2011-12-23 00:00:00.000,30
3799,640,2011-12-23 00:00:00.000,303
3801,639,2011-12-23 00:00:00.000,636
3802,438,2011-12-23 00:00:00.000,301
3803,458,2011-12-23 00:00:00.000,1733
3804,633,2011-12-23 00:00:00.000,6
3805,609,2011-12-23 00:00:00.000,763
3806,610,2011-12-23 00:00:00.000,1326
3807,636,2011-12-23 00:00:00.000,151
3808,121,2011-12-23 00:00:00.000,48
3809,83,2011-12-23 00:00:00.000,325
3810,634,2011-12-23 00:00:00.000,1064
3812,635,2011-12-23 00:00:00.000,481
3813,423,2011-12-23 00:00:00.000,874
3814,582,2011-12-23 00:00:00.000,728
3816,315,2011-12-23 00:00:00.000,781
3817,322,2011-12-23 00:00:00.000,37
3818,46,2011-12-23 00:00:00.000,1160
3819,628,2011-12-23 00:00:00.000,1797
3820,29,2011-12-23 00:00:00.000,1475
3821,635,2011-12-23 00:00:00.000,143
3822,624,2011-12-23 00:00:00.000,1075
3823,588,2011-12-23 00:00:00.000,159
3824,596,2011-12-23 00:00:00.000,232
3825,603,2011-12-23 00:00:00.000,253
3826,589,2011-12-23 00:00:00.000,601
3827,600,2011-12-23 00:00:00.000,199
3828,3,2011-12-23 00:00:00.000,1005
3829,623,2011-12-23 00:00:00.000,268
3830,452,2011-12-23 00:00:00.000,804
3831,618,2011-12-23 00:00:00.000,1045
3832,468,2011-12-23 00:00:00.000,287
3833,456,2011-12-23 00:00:00.000,1373
3834,621,2011-12-23 00:00:00.000,1313
3835,480,2011-12-23 00:00:00.000,1178
3836,455,2011-12-23 00:00:00.000,222
3837,478,2011-12-23 00:00:00.000,1444
3838,616,2011-12-23 00:00:00.000,1768
3839,486,2011-12-23 00:00:00.000,749
3840,13,2011-12-23 00:00:00.000,1769
3841,58,2011-12-23 00:00:00.000,1376
3842,636,2011-12-23 00:00:00.000,324
3843,633,2011-12-23 00:00:00.000,965
3844,637,2011-12-23 00:00:00.000,502
3845,636,2011-12-23 00:00:00.000,1369
3846,203,2011-12-23 00:00:00.000,580
3848,358,2011-12-23 00:00:00.000,572
3849,364,2011-12-23 00:00:00.000,1270
3850,624,2011-12-23 00:00:00.000,1010
3851,624,2011-12-23 00:00:00.000,1532
3852,637,2011-12-23 00:00:00.000,32
3853,609,2011-12-23 00:00:00.000,509
3854,639,2011-12-23 00:00:00.000,1620
3855,637,2011-12-23 00:00:00.000,1078
3856,633,2011-12-23 00:00:00.000,660
3857,609,2011-12-23 00:00:00.000,632
3858,604,2011-12-23 00:00:00.000,692
3859,641,2011-12-23 00:00:00.000,244
3860,642,2011-12-23 00:00:00.000,1378
3861,620,2011-12-23 00:00:00.000,271
3862,609,2011-12-23 00:00:00.000,574
3863,632,2011-12-23 00:00:00.000,1378
3864,489,2011-12-23 00:00:00.000,1168
3865,604,2011-12-23 00:00:00.000,33
3866,633,2011-12-23 00:00:00.000,809
3867,637,2011-12-23 00:00:00.000,93
3868,620,2011-12-23 00:00:00.000,1331
3869,614,2011-12-23 00:00:00.000,353
3870,595,2011-12-23 00:00:00.000,1675
3871,590,2011-12-23 00:00:00.000,1219
3872,592,2011-12-23 00:00:00.000,1544
3873,641,2011-12-23 00:00:00.000,888
3874,475,2011-12-23 00:00:00.000,693
3875,458,2011-12-23 00:00:00.000,255
3876,643,2011-12-23 00:00:00.000,1165
3879,642,2011-12-23 00:00:00.000,1131
3880,609,2011-12-23 00:00:00.000,1205
3881,458,2011-12-23 00:00:00.000,60
3882,644,2011-12-23 00:00:00.000,681
3884,636,2011-12-23 00:00:00.000,146
3885,58,2011-12-23 00:00:00.000,877
3886,522,2011-12-23 00:00:00.000,70
3887,638,2011-12-23 00:00:00.000,340
3888,643,2011-12-23 00:00:00.000,1508
3889,644,2011-12-23 00:00:00.000,901
3890,58,2011-12-23 00:00:00.000,565
3891,624,2011-12-23 00:00:00.000,48
3893,636,2011-12-23 00:00:00.000,108
3894,636,2011-12-23 00:00:00.000,701
3895,644,2011-12-23 00:00:00.000,561
3896,643,2011-12-23 00:00:00.000,1083
3897,214,2011-12-23 00:00:00.000,1770
3898,639,2011-12-23 00:00:00.000,1143
3899,633,2011-12-23 00:00:00.000,1661
3900,637,2011-12-23 00:00:00.000,589
3901,635,2011-12-23 00:00:00.000,743
3903,13,2011-12-23 00:00:00.000,930
3904,598,2011-12-23 00:00:00.000,776
3906,81,2011-12-23 00:00:00.000,156
3907,598,2011-12-23 00:00:00.000,1574
3908,644,2011-12-23 00:00:00.000,263
3909,643,2011-12-23 00:00:00.000,1605
3910,637,2011-12-23 00:00:00.000,236
3911,637,2011-12-23 00:00:00.000,137
3912,630,2011-12-23 00:00:00.000,1033
3914,632,2011-12-23 00:00:00.000,7
3915,593,2011-12-23 00:00:00.000,1443
3916,597,2011-12-23 00:00:00.000,484
3917,644,2011-12-23 00:00:00.000,1004
3918,643,2011-12-23 00:00:00.000,1126
3919,644,2011-12-23 00:00:00.000,1
3920,643,2011-12-23 00:00:00.000,161
3921,101,2011-12-23 00:00:00.000,730
3922,640,2011-12-23 00:00:00.000,1776
3923,645,2011-12-23 00:00:00.000,781
3924,646,2011-12-23 00:00:00.000,1623
3925,646,2011-12-23 00:00:00.000,119
3927,641,2011-12-24 00:00:00.000,1281
3928,644,2011-12-24 00:00:00.000,93
3929,650,2011-12-24 00:00:00.000,147
3932,646,2011-12-24 00:00:00.000,762
3933,647,2011-12-24 00:00:00.000,699
3934,645,2011-12-24 00:00:00.000,1267
3935,645,2011-12-24 00:00:00.000,1445
3937,595,2011-12-24 00:00:00.000,156
3939,575,2011-12-24 00:00:00.000,1122
3940,652,2011-12-24 00:00:00.000,17
3941,647,2011-12-24 00:00:00.000,871
3942,646,2011-12-24 00:00:00.000,1261
3943,142,2011-12-24 00:00:00.000,1738
3944,203,2011-12-24 00:00:00.000,1134
3945,545,2011-12-24 00:00:00.000,532
3946,643,2011-12-24 00:00:00.000,1122
3947,641,2011-12-24 00:00:00.000,664
3948,633,2011-12-24 00:00:00.000,1428
3949,575,2011-12-24 00:00:00.000,516
3951,646,2011-12-24 00:00:00.000,1731
3952,653,2011-12-24 00:00:00.000,22
3953,653,2011-12-24 00:00:00.000,68
3954,650,2011-12-24 00:00:00.000,924
3955,591,2011-12-24 00:00:00.000,645
3956,595,2011-12-24 00:00:00.000,1194
3957,573,2011-12-24 00:00:00.000,1564
3958,647,2011-12-24 00:00:00.000,97
3959,651,2011-12-24 00:00:00.000,736
3960,625,2011-12-24 00:00:00.000,1488
3961,627,2011-12-24 00:00:00.000,1047
3962,340,2011-12-24 00:00:00.000,212
3963,50,2011-12-24 00:00:00.000,54
3965,48,2011-12-24 00:00:00.000,1152
3966,609,2011-12-24 00:00:00.000,1255
3967,475,2011-12-24 00:00:00.000,649
3968,650,2011-12-24 00:00:00.000,28
3969,646,2011-12-24 00:00:00.000,1721
3970,650,2011-12-24 00:00:00.000,42
3971,646,2011-12-24 00:00:00.000,1499
3972,652,2011-12-24 00:00:00.000,113
3973,654,2011-12-24 00:00:00.000,470
3974,652,2011-12-24 00:00:00.000,1650
3975,647,2011-12-24 00:00:00.000,1423
3976,646,2011-12-24 00:00:00.000,179
3977,643,2011-12-24 00:00:00.000,200
3978,641,2011-12-24 00:00:00.000,415
3979,638,2011-12-24 00:00:00.000,1517
3980,633,2011-12-24 00:00:00.000,845
3981,630,2011-12-24 00:00:00.000,13
3982,625,2011-12-24 00:00:00.000,820
3983,617,2011-12-24 00:00:00.000,399
3984,615,2011-12-24 00:00:00.000,1716
3985,612,2011-12-24 00:00:00.000,1604
3986,609,2011-12-24 00:00:00.000,1768
3987,604,2011-12-24 00:00:00.000,146
3988,599,2011-12-24 00:00:00.000,47
3989,593,2011-12-24 00:00:00.000,1570
3990,591,2011-12-24 00:00:00.000,491
3991,590,2011-12-24 00:00:00.000,605
3992,588,2011-12-24 00:00:00.000,412
3993,585,2011-12-24 00:00:00.000,707
3994,582,2011-12-24 00:00:00.000,1218
3995,579,2011-12-24 00:00:00.000,782
3996,573,2011-12-24 00:00:00.000,493
3997,572,2011-12-24 00:00:00.000,664
3998,563,2011-12-24 00:00:00.000,1468
3999,559,2011-12-24 00:00:00.000,1208
4000,552,2011-12-24 00:00:00.000,842
